日期,營收,成本,利潤,訂單數,客戶數
2024/01/01,10000,6000,4000,45,12
2024/01/02,12000,7200,4800,52,15
2024/01/03,11000,6600,4400,48,13
2024/01/04,13000,7800,5200,58,17
2024/01/05,9500,5700,3800,42,11
2024/01/06,8000,4800,3200,35,9
2024/01/07,7500,4500,3000,33,8
2024/01/08,14000,8400,5600,62,19
2024/01/09,15000,9000,6000,67,21
2024/01/10,13500,8100,5400,60,18
2024/01/11,12500,7500,5000,55,16
2024/01/12,11800,7080,4720,52,14
2024/01/13,10200,6120,4080,45,12
2024/01/14,9800,5880,3920,43,11
2024/01/15,16000,9600,6400,71,23
2024/01/16,17500,10500,7000,78,25
2024/01/17,16800,10080,6720,75,24
2024/01/18,15200,9120,6080,68,22
2024/01/19,14800,8880,5920,66,21
2024/01/20,13200,7920,5280,59,18
2024/01/21,12800,7680,5120,57,17
2024/01/22,18000,10800,7200,80,26
2024/01/23,19500,11700,7800,87,29
2024/01/24,18800,11280,7520,84,28
2024/01/25,17200,10320,6880,77,25
2024/01/26,16500,9900,6600,74,24
2024/01/27,15800,9480,6320,70,23
2024/01/28,14500,8700,5800,65,20
2024/01/29,20000,12000,8000,89,30
2024/01/30,21500,12900,8600,96,32
2024/01/31,20800,12480,8320,93,31 